tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N10208,153,55.235,24.842,"{6,27,67,73,89}",8451,25704,225.604,585.834,"{97,140,159,189,12082}",,2.086,42.9513,-78.4452,Genesee,RT-33
104N10209,153,42.229,22.001,"{2,17,52,58,79}",6461,25704,265.798,675.444,"{92,136,164,195,10034}",,1.732,42.9601,-78.4059,Genesee,RT-33
104N10212,366,53.590,27.286,"{2,21,66,74,97}",19614,61488,427.117,982.431,"{154,249,303,391,20226}",4368,3.492,42.9868,-78.2596,Genesee,RT-33
104N10213,366,24.765,11.263,"{1,15,27,33,52}",9064,61488,40.822,69.326,"{6,21,26,37,621}",10493,0.107,42.9986,-78.1926,Genesee,RT-33
104N10214,366,82.137,30.632,"{10,52,96,105,124}",30062,61488,80.828,128.063,"{17,41,53,79,1574}",20294,0.272,43.0001,-78.1921,Genesee,RT-33
104N10215,366,86.432,34.110,"{5,50,103,112,131}",31634,61488,310.379,636.402,"{86,153,185,244,6840}",17474,1.181,42.9981,-78.1875,Genesee,RT-33
104N10216,153,52.196,23.308,"{4,25,62,70,86}",7986,25704,378.678,862.604,"{113,170,209,280,10544}",,1.820,42.995,-78.1646,Genesee,RT-33
104N10217,153,17.157,8.990,"{1,7,19,24,35}",2625,25704,75.079,205.708,"{23,32,36,50,2588}",,0.447,43.0081,-78.1334,Genesee,RT-33
104N10218,153,16.113,8.065,"{1,8,18,22,35}",2433,25704,40.875,44.234,"{27,34,36,38,1574}",,0.543,43.0106,-78.1253,Genesee,RT-33
104N10219,153,40.497,20.198,"{2,16,49,55,72}",6196,25704,196.184,222.904,"{126,165,173,181,7920}",,2.735,43.0142,-78.1158,Genesee,RT-33
104N10220,153,46.275,23.185,"{3,17,57,63,79}",7080,25704,244.341,303.897,"{166,209,219,230,20108}",,3.471,43.0292,-78.0659,Genesee,RT-33
104N10221,153,34.497,17.260,"{2,14,42,48,60}",5278,25704,130.409,275.935,"{88,105,111,117,10065}",,1.738,43.0503,-78.0044,Genesee,RT-33
104N10222,153,39.477,18.556,"{2,18,48,54,64}",6040,25704,333.318,1052.721,"{80,103,113,147,9394}",,1.622,43.0638,-77.9755,Genesee,RT-33
104N10223,366,25.571,11.646,"{2,14,28,34,53}",9359,61488,72.080,189.743,"{20,30,36,52,2118}",6972,0.366,43.0734,-77.9467,Genesee,RT-33
104N10243,366,9.846,4.325,"{1,7,10,13,25}",3584,61488,8.765,14.808,"{4,7,8,9,511}",9102,0.088,43.0747,-77.9397,Genesee,RT-33A
104P04446,366,68.399,11.806,"{23,60,69,78,98}",25034,61488,5.424,4.970,"{4,5,5,6,562}",40011,0.097,42.9858,-78.4638,Genesee,I-90
104P04447,366,164.593,5.995,"{127,163,167,168,168}",60241,61488,172.100,78.478,"{127,165,171,176,17826}",40011,3.077,43.0014,-78.4161,Genesee,I-90
104P04448,366,166.355,3.620,"{132,166,168,168,168}",60886,61488,240.210,50.914,"{183,229,238,245,4106}",39789,4.254,43.0122,-78.3325,Genesee,I-90
104P04777,366,123.148,30.417,"{18,95,139,145,158}",45072,61488,191.387,236.433,"{124,170,179,189,18115}",,3.127,43.0375,-77.9624,Genesee,I-490
104P04778,366,58.790,18.649,"{7,43,62,72,102}",21517,61488,31.067,41.830,"{4,15,22,32,520}",,0.050,43.0325,-77.9645,Genesee,I-490
104P04779,366,61.861,21.269,"{4,47,60,82,100}",22641,61488,70.069,105.072,"{4,14,77,96,4917}",,0.059,43.0314,-77.9646,Genesee,I-490
104P04788,366,167.473,1.632,"{151,168,168,168,168}",61295,61488,403.162,35.272,"{302,388,404,415,2437}",38820,7.276,43.0184,-78.1889,Genesee,I-90
104P04789,366,167.773,1.141,"{152,168,168,168,168}",61405,61488,618.635,45.007,"{477,597,621,637,3130}",38074,11.342,43.0289,-77.9696,Genesee,I-90
104P04790,366,163.385,7.161,"{109,161,167,168,168}",59799,61488,176.063,77.707,"{126,170,176,181,18534}",31071,3.156,43.03,-77.9095,Genesee,I-90
104P05251,366,62.738,22.491,"{4,39,72,79,106}",22962,61488,350.092,790.848,"{138,214,247,310,17382}",5436,3.001,42.9003,-78.4331,Genesee,Broadway Rd
104P05252,366,44.008,16.904,"{1,26,49,57,77}",16107,61488,193.364,381.998,"{97,140,150,170,12957}",7063,2.237,42.9012,-78.389,Genesee,Broadway Rd
104P05253,366,42.675,15.729,"{1,29,47,54,71}",15619,61488,76.291,124.155,"{43,59,65,74,4973}",7723,0.859,42.9021,-78.3508,Genesee,Broadway Rd
104P05254,366,52.247,18.359,"{4,33,59,66,83}",19070,61488,160.565,215.115,"{110,140,148,158,12585}",3873,2.173,42.9027,-78.3081,Genesee,Broadway Rd
104P05255,366,42.247,15.325,"{3,27,48,53,71}",15420,61488,93.449,150.660,"{60,83,87,92,7844}",3873,1.354,42.9025,-78.2814,Genesee,Broadway Rd
104P05256,366,36.478,13.675,"{1,23,40,47,63}",13351,61488,68.476,88.314,"{35,58,64,70,5107}",3873,0.882,42.9028,-78.2647,Genesee,Broadway Rd
104P05257,366,30.055,11.527,"{1,19,33,39,51}",10970,61488,62.041,116.924,"{38,50,53,57,4219}",3740,0.728,42.9054,-78.2554,Genesee,Broadway Rd
104P05258,366,48.033,16.724,"{4,30,54,60,78}",17532,61488,117.128,201.669,"{77,102,108,114,9688}",3607,1.672,42.9034,-78.1363,Genesee,Broadway Rd
104P05259,366,51.181,17.989,"{4,32,57,64,84}",18681,61488,174.736,441.095,"{86,119,127,146,11448}",2205,1.976,42.9068,-78.0646,Genesee,Broadway Rd/Telephone Rd
104P05260,366,22.221,9.849,"{2,14,24,29,46}",8133,61488,230.965,751.790,"{55,79,88,119,7312}",2971,1.262,42.9081,-78.0399,Genesee,Broadway Rd/Telephone Rd
104P05261,366,19.295,8.795,"{1,11,21,26,37}",7062,61488,94.046,219.971,"{48,67,71,78,6387}",2596,1.103,42.9092,-78.019,Genesee,Broadway Rd/Telephone Rd
104P05262,366,12.485,5.901,"{1,8,14,17,29}",4557,61488,52.482,103.146,"{28,36,39,49,3357}",2222,0.580,42.9099,-78.0067,Genesee,Broadway Rd/Telephone Rd
104P05263,366,21.984,10.905,"{1,12,24,30,53}",8046,61488,95.418,70.403,"{58,82,86,92,2645}",2222,1.370,42.9119,-77.98,Genesee,Broadway Rd/Telephone Rd
104P05264,366,22.046,10.722,"{1,11,25,30,47}",8069,61488,113.508,236.617,"{64,91,95,100,8870}",2222,1.531,42.9122,-77.9499,Genesee,Broadway Rd/Telephone Rd
104P05344,153,43.837,19.313,"{4,23,52,58,75}",6707,25704,94.797,218.584,"{44,61,68,80,5309}",,0.917,43.0344,-77.9658,Genesee,Lake Rd
104P05826,366,28.656,14.468,"{1,14,32,40,58}",10488,61488,295.459,636.469,"{94,146,180,238,10969}",6594,1.894,42.9046,-78.2536,Genesee,Alexander Rd/Main St
104P05827,366,51.932,22.383,"{5,30,60,69,92}",19007,61488,1233.485,2931.160,"{184,306,472,934,22416}",5126,3.870,43.0001,-78.1921,Genesee,Oak St
104P05828,366,88.702,31.357,"{17,58,104,111,128}",32465,61488,223.225,481.398,"{53,124,141,176,6497}",10999,1.122,43.0157,-78.1922,Genesee,Oak St
104P05835,366,33.246,15.563,"{1,18,38,45,78}",12168,61488,375.788,1039.466,"{105,156,176,228,14110}",3392,2.436,42.9074,-78.02,Genesee,Lake St
104P05836,366,50.320,21.877,"{2,27,59,67,95}",18417,61488,676.275,1848.571,"{203,325,375,513,29260}",6048,5.051,42.9777,-77.9923,Genesee,Clay St
104P05860,366,76.956,26.168,"{3,52,88,97,124}",28166,61488,130.940,274.229,"{52,82,95,111,5594}",11109,0.966,42.8761,-78.0227,Genesee,Ellicott St
104P05861,366,102.486,30.926,"{8,73,118,125,139}",37510,61488,326.855,823.787,"{140,208,233,272,17378}",11205,3.000,42.9068,-78.0646,Genesee,Ellicott St
104P05862,366,92.445,32.734,"{8,61,109,116,130}",33835,61488,285.227,534.131,"{56,148,182,243,6679}",11251,1.153,42.9969,-78.186,Genesee,RT-63
104P05863,366,73.590,25.521,"{12,49,85,93,115}",26934,61488,220.562,475.671,"{57,99,122,166,4643}",23494,0.802,43.0055,-78.205,Genesee,RT-63
104P05864,153,14.232,7.177,"{1,8,15,19,39}",2149,25704,188.839,596.612,"{73,95,103,132,8633}",,1.490,43.0746,-78.3916,Genesee,RT-63
104P05874,366,30.306,14.222,"{1,16,33,41,63}",11092,61488,632.898,1875.799,"{197,296,340,452,25868}",2638,4.466,42.9012,-78.389,Genesee,S Alleghany St
104P05875,366,42.090,16.700,"{5,28,47,55,74}",15405,61488,259.824,760.014,"{78,105,125,162,8735}",4897,1.508,42.9601,-78.4059,Genesee,S Alleghany St
104P05876,366,38.131,15.928,"{5,24,41,51,69}",13956,61488,129.428,343.996,"{50,70,79,95,5822}",6215,1.005,42.993,-78.406,Genesee,Alleghany Rd
104P05877,366,106.077,24.200,"{26,83,116,125,141}",38824,61488,166.645,252.220,"{38,90,121,166,3980}",7857,0.687,43.003,-78.4058,Genesee,Alleghany Rd
104P05878,153,42.366,18.558,"{2,23,50,56,82}",6482,25704,225.697,766.034,"{101,130,140,155,11583}",,2.000,43.0746,-78.3916,Genesee,Alleghany Rd
104P06741,366,43.503,15.891,"{1,28,49,55,75}",15922,61488,90.419,67.345,"{59,81,86,93,7871}",2205,1.359,42.9051,-78.1034,Genesee,Broadway Rd
104P06742,366,45.926,16.496,"{1,30,50,59,74}",16809,61488,98.635,40.264,"{63,91,95,100,4300}",3607,1.485,42.9029,-78.163,Genesee,Broadway Rd
104P06743,366,60.546,20.883,"{1,39,68,76,106}",22160,61488,218.389,335.647,"{143,188,197,208,17712}",3607,3.058,42.9016,-78.1921,Genesee,Broadway Rd
104P06744,366,48.142,17.262,"{3,30,54,62,75}",17620,61488,112.228,235.313,"{56,74,81,96,6264}",7723,1.081,42.9017,-78.3677,Genesee,Broadway Rd
104P06807,366,57.691,24.775,"{10,29,68,77,92}",21115,61488,298.379,737.961,"{100,150,181,232,11704}",8302,2.021,43.0052,-77.9807,Genesee,Lake Rd
104P06808,153,45.529,21.042,"{2,20,56,61,76}",6966,25704,92.202,55.815,"{63,80,84,90,2571}",,1.332,43.0132,-77.9733,Genesee,Lake Rd
104P06812,153,38.549,16.291,"{3,23,44,51,65}",5898,25704,224.322,597.802,"{72,98,110,143,8726}",,1.506,43.0964,-78.391,Genesee,RT-63
104P06813,153,12.603,6.585,"{1,8,13,17,35}",1903,25704,105.951,179.364,"{66,87,94,106,7810}",,1.348,43.074,-78.3621,Genesee,Judge Rd
104P06814,153,13.642,6.901,"{1,8,15,19,31}",2060,25704,113.697,257.879,"{58,81,90,103,7194}",,1.242,43.0738,-78.3355,Genesee,Judge Rd
